epoch,A_loss,BD_loss,DP_loss,E_loss,FS_loss,RC_loss,loss,lr,val_A_loss,val_BD_loss,val_DP_loss,val_E_loss,val_FS_loss,val_RC_loss,val_loss
0,0.18438777384849694,0.08633414369363052,0.10545935109257698,0.10644359485461162,0.11336565906038651,0.0942562256868069,0.7587865911997281,0.001,0.14706899551674724,0.06876561348326504,0.08543475205078721,0.11639470839872956,0.09884813847020268,0.1316863321699202,0.7165609486401081
1,0.14328724317825758,0.074089518103462,0.07324040738435891,0.0853192674425932,0.08725012022142227,0.07706885455319515,0.6084117075571647,0.001,0.09193093003705144,0.07573515642434359,0.08870081696659327,0.12574709486216307,0.08280736254528165,0.11220797942951322,0.645034171640873
2,0.10468653532174918,0.06624221199980149,0.057756116470465295,0.07352034690288398,0.07113204566905132,0.06473591579840733,0.5057011097669601,0.001,0.07107481663115323,0.059817413333803415,0.08115024724975228,0.1293142708018422,0.0782422716729343,0.0940954010002315,0.5810169111937284
3,0.08535277499602391,0.06503436442178029,0.05116479557294112,0.06349442326105557,0.06440649511149296,0.05859086705515018,0.45506378091298616,0.001,0.07026585517451167,0.0761922369711101,0.1004295744933188,0.13967621978372335,0.0798080307431519,0.11746124690398574,0.6505259312689304
4,0.07118996533636864,0.058501348042717345,0.042911709644473515,0.06245341768058447,0.057884277059481695,0.05169891379773617,0.4110134645150258,0.001,0.07654732256196439,0.07552705239504576,0.11263676825910807,0.13405256252735853,0.09902176028117537,0.13397662993520498,0.6977895572781563
5,0.05871114306724989,0.05866317995465719,0.03986721636297611,0.057688747317745134,0.05240384876154936,0.05163096278332747,0.3846530547508827,0.001,0.07205865764990449,0.06149102747440338,0.09705627337098122,0.09446685761213303,0.08481735503301024,0.1111540263518691,0.5863750018179417
6,0.0548237431794405,0.0584860577319677,0.037740349841232486,0.05689948596633398,0.05398040594389805,0.049574543650333695,0.3765150847343298,0.001,0.08113563433289528,0.06165164546109736,0.09979629097506404,0.10012270836159587,0.08153058914467692,0.1043991819024086,0.5932927243411541
7,0.053510281472251967,0.052750684607487455,0.03626741361446106,0.05254093371331692,0.049148834668673,0.04807515127154497,0.3567656851731814,0.0005,0.07983007351867855,0.06508853659033775,0.10570114431902766,0.10267347563058138,0.08877445198595524,0.09896382316946983,0.6053030118346214
8,0.049366617002166234,0.05190199355666454,0.03684622909014042,0.04933957526317009,0.04759779550994818,0.04641928781683628,0.3455578856743299,0.0005,0.09082810347899795,0.06868817913345993,0.10497047426179051,0.11718820361420512,0.10057705920189619,0.10451140953227878,0.6506492383778095
9,0.04553895701582615,0.04840709283374823,0.03458175901323557,0.046026089443610266,0.046063949568913534,0.04473225844021027,0.3290427533479837,0.0005,0.08462139335460961,0.05992969614453614,0.09551587840542197,0.10115849506109953,0.08351270016282797,0.09278034092858434,0.5809997711330652
10,0.04211156055904352,0.05028037626582842,0.03440180449531628,0.04987323928910952,0.047782352194190025,0.04393311503988046,0.3316630514768454,0.0005,0.09616379207000136,0.0759506355971098,0.11030335444957018,0.12898320518434048,0.10249545937404037,0.1174982632510364,0.6944565325975418
11,0.04195828413447508,0.04887556556898814,0.03318615501316694,0.04654277159044376,0.04383806941600946,0.04226854479370209,0.3196279979669131,0.00025,0.0913391038775444,0.06992102228105068,0.10627380711957812,0.11840136395767331,0.08991711074486375,0.1082955221645534,0.6469951346516609
12,0.04515770142181562,0.04596681993168134,0.031518736925835796,0.04416084282386761,0.04491742270497175,0.04326340885689625,0.317730568922483,0.00025,0.09337430307641625,0.06572571652941406,0.1011493275873363,0.11925816163420677,0.09165739640593529,0.10798523342236876,0.6417875848710537
13,0.041753968223929405,0.04699305459283865,0.03471605766278047,0.04557389364792751,0.0425160494274818,0.040812116832687304,0.3148985184155978,0.00025,0.0872157160192728,0.06667333142831922,0.10060207452625036,0.11919849924743176,0.08984734024852514,0.10148088121786714,0.6274371892213821
14,0.04284734071160738,0.05032483559961502,0.031997144007338926,0.04503667039366869,0.043630920493832,0.040590003705941714,0.3167397551811658,0.00025,0.08818468381650746,0.06568932090885937,0.09707530494779348,0.11093639070168138,0.09019494103267789,0.10321614285930991,0.6174965500831604
15,0.040223855453615,0.04454244687580145,0.031684147408948496,0.043695235051787816,0.04325367510318756,0.0399354537232564,0.3054850674592532,0.000125,0.09498547296971083,0.07137284358032048,0.0995391602627933,0.1193528613075614,0.09849755885079503,0.1084678266197443,0.6543129198253155
16,0.04089917049098473,0.04572729422495915,0.032223401519541554,0.04299938435164782,0.04364988530197969,0.04088498322436443,0.3084321469068527,0.000125,0.09269536565989256,0.07057377230376005,0.09902539337053895,0.11742704175412655,0.09512891294434667,0.10907458094879985,0.6459187902510166
0,0.13237728108651936,0.1667099790647626,0.10414766683243215,0.10983828036114573,0.11435671453364193,0.14066901430487633,0.8743309732526541,0.001,0.04695180989801884,0.04573485441505909,0.03299835566431284,0.06867965050041676,0.048810800164937974,0.04721445143222809,0.3962701201438904
1,0.08857129281386733,0.11575789330527186,0.08121994766406715,0.0910442085005343,0.08762099291197956,0.09357601241208613,0.6633032876998186,0.001,0.08760540001094341,0.045066237822175025,0.038609562627971175,0.09473956972360612,0.09706064835190772,0.07931649684906006,0.5475048422813416
2,0.07084157969802618,0.08456480607856065,0.06788494403008372,0.07834012457169592,0.06940613291226327,0.08000906452070922,0.5557471811771393,0.001,0.08057831078767777,0.04765381775796414,0.03649270907044411,0.07358539775013924,0.07496642954647541,0.06649124249815941,0.48402358293533326
3,0.06153710628859699,0.06895797525066882,0.05927331792190671,0.07054880983196199,0.06099707377143204,0.07036115659866482,0.4954879255965352,0.001,0.08305402845144272,0.0546118289232254,0.04174236804246902,0.06078189574182034,0.06035039834678173,0.061739882081747056,0.4656172126531601
4,0.055888699484057724,0.06033413391560316,0.056217059842310846,0.061780426069162786,0.05462803435511887,0.06490054295863956,0.4566161660477519,0.001,0.11057954132556916,0.08720662742853165,0.06452939435839652,0.11335080713033677,0.11183988228440285,0.11472155079245568,0.704596734046936
5,0.05062762775924057,0.053597789141349494,0.050342652131803334,0.06059351691510528,0.0500297766411677,0.05742083443328738,0.4247349528595805,0.0005,0.08520605340600014,0.05308301001787186,0.045012705773115155,0.07144030034542084,0.07306649833917618,0.06959797255694866,0.4992497205734253
6,0.04439763235859573,0.04853634408209473,0.04540782608091831,0.05396872526034713,0.048093466903083026,0.05513982044067234,0.397128495387733,0.0005,0.0782973550260067,0.05149555951356888,0.04554151110351086,0.07048698775470257,0.06245540268719196,0.06955650113523007,0.47914116978645327
7,0.045316976960748434,0.052755051641725004,0.046400607214309275,0.05723637342453003,0.051616625278256834,0.055638613062910736,0.41000453755259514,0.0005,0.06596718803048134,0.04470858294516802,0.040421560779213904,0.052615960501134394,0.05186986476182938,0.05524170733988285,0.41158123314380646
0,0.12492819418830256,0.1239184278153604,0.10471862674720826,0.11030276672494027,0.10138320225861765,0.138519354645283,0.7717407614954056,0.001,0.08066349066793918,0.07288907505571843,0.06537341773509979,0.06772226206958294,0.05928296111524105,0.10312888510525227,0.5168327182531357
1,0.09202506465296592,0.09737330290579027,0.0824981098694186,0.09286514861929801,0.08625407817382966,0.10375664887889739,0.6223219460056674,0.001,0.0649170245975256,0.06420140080153942,0.043756430596113206,0.08446034118533134,0.07573006637394428,0.10172910541296006,0.5020854771137238
2,0.07446488521752818,0.0734650824339159,0.06425899904101126,0.07902224566186627,0.07292836772338036,0.08127231475326323,0.5124115280566677,0.001,0.07558816894888878,0.056107690930366515,0.04865327663719654,0.07448895685374737,0.06368488073348999,0.11583029925823211,0.5010384112596512
3,0.07007964496170321,0.06319973665860391,0.0574682054500426,0.06867115968658079,0.06645678680750632,0.07379377429043094,0.46605255046198446,0.001,0.07411605641245841,0.06283059045672416,0.05305682122707367,0.08551447615027427,0.07140863761305809,0.11350259557366371,0.5264724344015121
4,0.06139513609870788,0.05883717248516698,0.05500760770613147,0.06525894951435827,0.061321155919182684,0.06732570644347899,0.434843119113676,0.001,0.06144292801618576,0.06352932080626487,0.05334477834403515,0.09310847893357277,0.056137774139642715,0.10076101124286652,0.4936525136232376
5,0.05577950696310689,0.053606406214737126,0.050805928606179454,0.06342104882482559,0.05428320950558109,0.05738965085437221,0.4002791297051214,0.001,0.0677460789680481,0.06001117415726185,0.050415916740894316,0.08742906674742698,0.05957252793014049,0.09412730783224106,0.48393035531044004
6,0.05516261042606446,0.05052930597336062,0.04933199142256091,0.05998035352076254,0.055103705414841254,0.05896556281274365,0.3933517894437236,0.001,0.05582661628723144,0.04896440878510475,0.05194922499358654,0.06429705210030079,0.0454547081142664,0.07810498178005218,0.4085119187831879
7,0.05222099646925926,0.04720850469123933,0.04619419887181251,0.057199942128312205,0.04982851661982075,0.053609235392462824,0.369843743501171,0.001,0.06273721009492875,0.050508344545960426,0.057473808899521826,0.06476180739700794,0.04245961047708988,0.06721581481397151,0.4083814173936844
8,0.05173346400260925,0.04727137917953153,0.04489736132804425,0.05331319137927024,0.050841101715641636,0.05241718227344175,0.3633664115782707,0.001,0.06572771817445755,0.06235600002110005,0.04469934646040201,0.07522600442171097,0.0615876130759716,0.09138851016759872,0.46352634131908416
9,0.048793567705058286,0.04496671559829866,0.044279454696562984,0.05195790973882521,0.047062359750270844,0.04670699625726669,0.34599337847002093,0.001,0.05684323385357857,0.05834317542612553,0.040147339925169945,0.06077207997441292,0.05434453040361405,0.07669862173497677,0.4090390294790268
10,0.04420013978115974,0.044193041420752005,0.03894940307063441,0.049596764748134924,0.045020956966665485,0.047600672129661806,0.3311100592536311,0.001,0.0669652983546257,0.0664224449545145,0.05033083371818066,0.07460474967956543,0.05510128661990166,0.09934738352894783,0.47394223511219025
11,0.04295451975157184,0.04221856942580592,0.041459409459944696,0.04714746713157623,0.04411710450245488,0.04202034336424643,0.32075666996740526,0.001,0.062325332686305045,0.06219167076051235,0.04984558485448361,0.07348573841154575,0.05215983390808106,0.08136309832334518,0.44185930788516997
12,0.04082521279492686,0.03883387617045833,0.03772252918251099,0.04256365712611906,0.04156765089400353,0.04450995408959927,0.30633956097787424,0.0005,0.05707271993160248,0.056646553054451945,0.04352978840470314,0.062278063222765925,0.04650571681559086,0.0692422166466713,0.3954124480485916
13,0.039847720594656084,0.038501673227837006,0.03629033321574811,0.03898306623581917,0.040985898325039495,0.04165852941091983,0.296227089339687,0.0005,0.060037961974740026,0.05828488655388355,0.04907616637647152,0.06560849808156491,0.04349096640944481,0.07255863323807717,0.4088230401277542
14,0.039216378944054726,0.03773963799880397,0.03571340177328356,0.04187506455327234,0.040462551037630724,0.04204727300713139,0.2966454706845745,0.0005,0.06410457529127597,0.0582799881696701,0.05109114833176136,0.06894990690052509,0.04961088746786117,0.07295845672488213,0.4244053244590759
15,0.03837410907351201,0.03764058817778864,0.03527428846686117,0.03941801130290954,0.03753008356978817,0.03864253877151397,0.28610237183109405,0.0005,0.06365851759910583,0.05886596441268921,0.04498072043061256,0.06587253212928772,0.05713172405958176,0.08025386855006218,0.4297829270362854
16,0.03641867415318566,0.034758553690006654,0.032863357735257,0.03862945116575687,0.03534089179048615,0.03578480062705855,0.2726545444419307,0.0005,0.0609730064868927,0.052759183943271636,0.05003203637897968,0.06955625116825104,0.04652054198086262,0.0681132823228836,0.4066424936056137
17,0.034655179287637436,0.03454100887381261,0.03187194652855396,0.03742452458508553,0.034909075005881245,0.03822014643059623,0.27021850693610405,0.00025,0.06989423632621765,0.06353039182722568,0.05846813023090362,0.08286615833640099,0.04982143007218838,0.08143147975206375,0.46450800597667696
18,0.0323672728432763,0.03333649339695131,0.030661215585085652,0.03755551318247472,0.03459584358478746,0.035763508429931055,0.262682952227131,0.00025,0.06876838132739067,0.061693201586604116,0.05711192786693573,0.07938185259699822,0.051290422677993774,0.07869099825620651,0.4552437782287598
19,0.030792895283910535,0.03314145203799971,0.030383288800235716,0.03490891031199886,0.032150944754961996,0.03487929185071299,0.2544716856172008,0.00025,0.06675925888121129,0.06130918115377426,0.0563332624733448,0.0807566225528717,0.05058298334479332,0.0765244074165821,0.4503800004720688
0,0.19709238892092423,0.08123947756693643,0.17305184966501067,0.11080573543029673,0.07670483968275435,0.09684526460135684,0.8037329333669999,0.001,0.2268525127853666,0.09715979652745384,0.19041170818465097,0.12271445350987571,0.06606411508151463,0.10522675620658058,0.8760836635317121
1,0.15035212850745985,0.07124049961566925,0.12165573787163286,0.08585415035486221,0.06418242119252682,0.0812119027490125,0.6418133886421428,0.001,0.1932545964206968,0.11562852242163249,0.10573020258120128,0.12226988481623786,0.07080459860818726,0.08950013454471316,0.7641226904732841
2,0.10702404073056053,0.0636000739520087,0.08740218991742414,0.07034534391234903,0.05845485167468295,0.07258953417048734,0.525980655761326,0.001,0.11297876387834549,0.08958461774247033,0.06282790484172958,0.08547559699841908,0.07039963507226535,0.06568263098597527,0.5531175136566162
3,0.08187513820388738,0.057853406514315045,0.07340196498176631,0.06391907943522229,0.05116494076655192,0.06514920601073433,0.4591367393732071,0.001,0.08011194105659213,0.09610139791454587,0.06659947229283196,0.09501838364771434,0.0723317302763462,0.06337830477527209,0.5388780236244202
4,0.07276979713317226,0.05042392344159238,0.06821926288744982,0.0568960341898834,0.046984416816164463,0.06331708194578395,0.42349470888867097,0.001,0.05540463754108974,0.06925823113748006,0.06026247516274452,0.07560388211693082,0.06670684527073588,0.07375322867717062,0.4653854412691934
5,0.05944232007159906,0.050564301693264174,0.056507364682414955,0.05655967477051651,0.04607293535681332,0.058501351405592525,0.39157966129920063,0.001,0.051802615502050946,0.06763931789568492,0.05146952399185726,0.07398676073976926,0.06185051532728331,0.07349116035870143,0.4436833815915244
6,0.05843433945932809,0.04581849841291413,0.056290936930214655,0.05379763081231538,0.044654027504079485,0.05502555859001244,0.37700847229536844,0.001,0.060317816478865485,0.07702306977340154,0.06329227398548808,0.08656570528234754,0.07923768567187446,0.06020638133798327,0.48913394127573284
7,0.051230278907015044,0.0430646716233562,0.05142130582209896,0.04821404896895675,0.04118446633219719,0.05056399983518264,0.34770525904262767,0.001,0.04596027199711118,0.0554665635739054,0.04452547537428992,0.05816462263464928,0.06002948858908245,0.04650945535727909,0.3722136233534132
8,0.04962726430419613,0.04266925068462596,0.047778544947505,0.04752725932527991,0.03983173678245615,0.04948247760972556,0.338022884200601,0.001,0.058453606707709174,0.0737915847982679,0.05734106259686606,0.07672985323837825,0.07832812305007662,0.05869294649788311,0.46394892249788555
9,0.05145376274252639,0.04433283253627665,0.04975100256064359,0.04981545265763998,0.04105782744419925,0.0555164053597871,0.35208461565129895,0.001,0.04747378613267626,0.0616702815251691,0.048658895173243115,0.06482843735388347,0.06235337523477418,0.04945692792534828,0.3941332016672407
10,0.047795366167145616,0.04238823932759902,0.04386709597619141,0.04317284895874122,0.037313221460756135,0.04932308843468919,0.32310887469964866,0.001,0.06007717443364007,0.07809956797531672,0.06276979936020714,0.08927259807075773,0.08675168241773333,0.058488434978893826,0.49425192390169415
11,0.04569224585943362,0.03989738308112411,0.04282367673209485,0.043313758995603115,0.03676800364080597,0.04654437895206844,0.31340257297543916,0.001,0.05126643500157765,0.07284376876694816,0.05742249957152775,0.07721802911588124,0.08039705135992595,0.056103499340159554,0.4531668850353786
12,0.04508544230724082,0.0382518444538993,0.041936910327743084,0.04321967635084601,0.03558406272136113,0.04437786274973084,0.3061695142703898,0.0005,0.05916887841054371,0.0828179270029068,0.05973473084824426,0.09435640328696795,0.09669755612100873,0.06912506850702423,0.5194020313876015
13,0.041998034507474476,0.037225445184637516,0.04267905181383386,0.0392009327735971,0.03329043369740248,0.04090771939167205,0.2926000799326336,0.0005,0.05663765434707914,0.07364005701882499,0.06087729334831238,0.08431209410939898,0.08859769042049136,0.054453049919434955,0.4756051301956177
14,0.04191398017984979,0.035236922695356256,0.037846369559274,0.03899688750286313,0.03322361590450301,0.04089877776363317,0.284989166785689,0.0005,0.0625333237860884,0.08711482052292142,0.06503211015037128,0.09714623114892415,0.09373680395739419,0.06846302641289574,0.5306708940437862
0,0.10351147142148787,0.08433333964597794,0.07124940414101846,0.07520871585415255,0.11117662176970512,0.08671560162498106,0.578151386591696,0.001,0.0693241573870182,0.050254876539111135,0.06656705141067505,0.18329977840185166,0.05578724890947342,0.09953556805849076,0.5705794990062714
1,0.07619095052922925,0.06508008018136024,0.04993349926606301,0.06250760067374475,0.07492953490826391,0.0705353808739493,0.4448209818332426,0.001,0.07212805449962616,0.042931375280022624,0.06665164940059184,0.10725808218121528,0.057513270154595376,0.07609751001000405,0.4680247247219086
2,0.06271084361980038,0.061967087248640675,0.04428608252877189,0.060752076006704764,0.06049701475328015,0.06563112055582385,0.40106638881468004,0.001,0.056508459895849225,0.04154284223914147,0.05936041548848152,0.0834538422524929,0.055020689964294434,0.05858009681105614,0.3994318455457687
3,0.054847450145790656,0.0588114280854502,0.041541282928759055,0.05383028690853427,0.05838396592486289,0.06068951516382156,0.3728068259454543,0.001,0.06561313718557357,0.0545852854847908,0.09114334732294083,0.10904475152492524,0.056164516136050224,0.07818671688437462,0.49915911853313444
4,0.0513974079681981,0.05215966905797682,0.04030684309621011,0.05045553380923887,0.05059486723715259,0.057044319568141814,0.34611879529491546,0.001,0.07866338528692722,0.06073850505053997,0.1015687569975853,0.11291270256042481,0.05898321643471718,0.09319351240992546,0.5499235033988953
5,0.045697892505315044,0.05047197363549663,0.03499809538404788,0.0481449980288744,0.049730542927019054,0.04990654546887644,0.32253249614469465,0.001,0.06906740181148052,0.058671077340841295,0.08845346719026566,0.10070777833461761,0.04552038200199604,0.07436813376843929,0.4800851047039032
6,0.04181006466669421,0.050621854561951854,0.03449334041966546,0.04750092099270513,0.04783963207756319,0.051628605492653384,0.3169218542114381,0.001,0.09906629547476768,0.07963160574436187,0.1187237024307251,0.1102667510509491,0.06742838099598884,0.10181023478507996,0.6196581959724426
7,0.041955634831420834,0.046932513795552716,0.033678543844049974,0.0453669669166688,0.043803061448758646,0.04985937548260535,0.3041763771926203,0.0005,0.09167596101760864,0.06842261888086795,0.11156462877988815,0.11297470778226852,0.06885752677917481,0.10075562372803688,0.5966696918010712
8,0.041533012964552446,0.04744227314668317,0.03533618572738863,0.04533094996886869,0.04403141537500966,0.04685058973489269,0.3027986038115717,0.0005,0.14847515225410463,0.12109425216913224,0.1561065658926964,0.19067900478839875,0.12381490096449851,0.16424702256917953,0.9465409457683563
9,0.03969978042427571,0.04494420907670452,0.03463385158008145,0.040962669517724745,0.04188638733279321,0.04636676236987114,0.29047338904873016,0.0005,0.13317809849977494,0.11035575419664383,0.14972143918275832,0.157952181994915,0.10171228349208832,0.1411471001803875,0.8358878672122956
0,0.09054125144201167,0.0837139431387186,0.07642835071858238,0.08997643782812006,0.09604937210679054,0.08686109435032396,0.9746119029381696,0.001,0.12937402725219727,0.038320056561912806,0.042411472116197856,0.07836498745850154,0.17563750275543757,0.19723817067486898,1.0908452102116175
1,0.07385497847024132,0.07112653137129896,0.06570809783742708,0.07817948215148028,0.07201727983706138,0.07303350561243646,0.8455799677792717,0.001,0.09986454567738942,0.06292280820863587,0.04082332232168743,0.10353669843503407,0.13680746938501084,0.15423825170312608,0.9916068485804966
2,0.06530057836104841,0.06362441215006744,0.059460343354765105,0.07023219862843261,0.06361762916340548,0.06795073508778039,0.7678067018004024,0.001,0.08765184666429247,0.04737984974469457,0.06930159777402878,0.11789089441299438,0.08503932080098561,0.12524080382926123,0.8943575620651245
3,0.06041818594231325,0.057684934533694214,0.054335721056250966,0.06745503152556279,0.060127332587452495,0.0651403123184162,0.7128027484697455,0.001,0.17310380509921483,0.16979255633694784,0.10299199287380491,0.16634397847311838,0.1762664509671075,0.2164339678628104,1.3376892975398473
4,0.05780986093861215,0.05672368845518898,0.05362264603814658,0.06587357753339936,0.053997176534989304,0.05904812836909995,0.6660216170198777,0.001,0.04678109394652503,0.05384397134184837,0.039896471691983085,0.07619994240147727,0.19784419664314815,0.11475351452827454,0.8338797262736729
5,0.05841675466474365,0.056404671796104484,0.05323688532499706,0.061303703662227184,0.05552621766486589,0.059235308867167026,0.6359999512924868,0.001,0.06693928901638303,0.03598336290035929,0.054418127451624186,0.09358773167644228,0.0751171058842114,0.09408641925879888,0.6988928999219622
6,0.057609685641877795,0.0569907946183401,0.04945652011562796,0.06193679165752495,0.052847366122638476,0.06065569292096531,0.6064617283204022,0.001,0.07752894716603416,0.04977546419416155,0.06204353751880782,0.10522744698183877,0.10503913036414556,0.11163727194070816,0.7659511736461094
7,0.05506105216986993,0.05311168138595188,0.047916375319747365,0.06035519380341558,0.051905997974031115,0.057418462327298,0.5695258194909376,0.001,0.08351729065179825,0.0659729785152844,0.07116683785404478,0.11794866834368024,0.10325857996940613,0.12377096393278667,0.7983258792332241
8,0.05210178728927584,0.0523843988776207,0.04682054063853096,0.05570286994471269,0.053135139429393935,0.05202507063308183,0.5351962359512553,0.001,0.10527299131665911,0.08927166887692042,0.08409644556897027,0.1492509160723005,0.13636570743152074,0.16208789391177042,0.939550518989563
9,0.054270787821973074,0.055658999501782304,0.047690324594869334,0.06296221451724276,0.0538401230074027,0.05721676086678224,0.5362496253322152,0.001,0.0670062175818852,0.05927116636719022,0.051335541265351434,0.09553603934390205,0.0931675061583519,0.1152461799127715,0.6772701569965908
10,0.05356368247200461,0.05135193938279853,0.045443313415436185,0.05927648077554563,0.048353068749694264,0.05519923764993163,0.5008678760598687,0.001,0.06931309827736445,0.06268974712916783,0.06104154831596783,0.10113396282706942,0.09192475570099694,0.11569492412464959,0.6812127317701068
11,0.054766366039128864,0.05217509442830787,0.04542200256358175,0.05912445365067791,0.0513565253247233,0.054967877290704674,0.4898311355534722,0.001,0.064049631357193,0.05878687170999391,0.054995306368385045,0.0915570365531104,0.09018758365086146,0.10978028923273087,0.6338057518005371
